q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
24428900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on art style and character design.
24402220,,,Turn-based combat,2.0,Preference for turn-based games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24398222,,,Turn-based combat,2.0,Hope for a standout turn-based game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24390468,,,Turn-based combat,2.0,Preference for turn-based games and traditional Chinese style.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24383168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desire for pet-only battles and concerns about character involvement.
24378264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concerns about game monetization and developer-player communication.
24372553,,,Turn-based combat,2.0,Interest in combination of monster-catching and turn-based mechanics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24367585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preference for simplified daily tasks and light monetization.
24360000,,,,,"The user gave a 5-star rating, indicating they are very satisfied with the game.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24359665,,,,,"The user is observing the game with a 5-star rating, indicating initial positive interest.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24359605,,,,,"The user is enthusiastic about the game, especially due to its Chinese style and turn-based mechanics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24359358,,,,,The user is expressing anticipation for the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23674750,,,,,The user is eager for the public test to start.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24358873,,,,,The user is expressing anticipation with a 5-star rating.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24358374,,,,,The user is expressing anticipation with a 5-star rating and wants the public test to start soon.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24358351,,,,,The user finds the game appealing and is eager for the test to start.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24358276,,,,,The user is expressing eagerness for the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24358217,,,,,The user is expressing anticipation with a 4-star rating.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24358151,,,,,The user likes the game type and is eager for testing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24357718,,,,,The user hopes the game is not too demanding and wishes for its success.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24357707,,,,,The user is expressing anticipation for the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23672572,,,,,The user is hopeful and anticipates the game but hopes it is not too demanding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24357624,,,,,The user is eager for the game to be released.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24357513,,,,,The user is very enthusiastic and full of anticipation for the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24355730,,,,,The user is eager for the game to be released and gives a positive review in anticipation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24355276,,,,,The user is very eager for the game to start soon to avoid losing interest.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24355252,,,,,The user is expressing anticipation for the game's test phase.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24355086,,,,,The user is expressing anticipation for the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24354524,,,,,The user is expressing anticipation for the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24353738,,,,,The user hopes for the game's success during public testing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24353531,,,,,"The user is observing the game with a full score, indicating initial positive interest.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24353444,,,,,The user wishes the game success and good fortune for its testing phase.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24353375,,,,,The user wishes the game success and good fortune.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24352703,,,,,The user likes pet-catching games and is observing with a 5-star rating.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24352664,,,,,The user wishes the game success and prosperity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24352203,,,,,The user gives a positive review without having played the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24352117,,,,,The user is expressing anticipation for the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24351764,,,,,The user is expressing anticipation and hopes the game improves over time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24351370,,,,,The user is eager for the public test to start.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24351296,,,,,The user is eager for the public test to start.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24351232,,,,,The user is eager for the game to be released soon.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24351010,,,,,The user is expressing anticipation for the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24347170,,,,,The user is unfamiliar with the developer but gives a 5-star rating to encourage them.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24342178,,,,,The user is very eager for the game and likes this type of game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24338158,,,,,The user is warning about potential furry content.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24334667,,,,,The user is eager to see the game's graphics and is anticipating the test phase.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24333763,,,,,The user hopes the game is not pay-to-win and can be enjoyed without spending money.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24331847,,,,,The user is frustrated with the lack of female character reveals and feels teased.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24312394,,,,,The user is charmed by the wolf characters and desires a feeding system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24309134,,,,,The user loves the art style and is eagerly anticipating the test phase.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24305450,,,,,The user is eager for the game to be released and suggests an internal test.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24302857,,,,,The user is interested in the vertical screen turn-based mechanics and has pre-registered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24302684,,,,,The user is interested in the free trade aspect of the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24301293,,,,,The user hopes the game's modeling is not disappointing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24300231,,,,,The user is inquiring about the presence of a trading system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24281441,,,,,The user is eager for the game to be released soon due to a lack of games to play.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24280303,,,,,The user is curious about the cover character and gives a 5-star rating for observation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24267303,,,,,The user is unsure about the game's differences from another pet-catching game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24261193,,,,,The user is interested in a treasure map system for stable income.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24256080,,,,,The user is hopeful and anticipates the game being good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24221873,,,,,The user is curious about when the game will be playable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24201171,,,,,The user is inquiring if the game is made by a furry developer.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24195718,,,,,The user hopes the game maintains high ratings after public testing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24181363,,,,,The user is interested in free trade but warns about potential economic issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24180294,,,,,The user is curious if the game involves nurturing mechanics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24178834,,,,,The user is curious about the public test date.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24177424,,,,,The user is inquiring about the game's release date.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24177159,,,,,The user hopes the skills are inspired by another game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24174242,,,,,The user is skeptical about high-rated games maintaining quality after release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24169979,,,,,The user is curious about the internal test date.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24168966,,,,,The user gives a 5-star rating for encouragement.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24165433,,,,,The user is curious about the game's release date.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24165347,,,,,The user loves the anime style of the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24164555,,,,,The user is curious about the game's release date.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24164509,,,,,The user finds the art style cute and appreciates the developers' efforts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24161470,,,,,The user is inquiring about a related comic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24157643,,,,,The user is making a humorous comparison to another game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24153304,,,,,The user is curious about the game's release date.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24152043,,,,,The user suggests making an animation instead of the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24146671,,,,,The user is interested in the vertical screen aspect of the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24145847,,,,,The user loves pet-collecting games and hopes for map exploration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24144647,,,,,The user is curious about the public test date.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24144249,,,,,The user feels their pre-registration was in vain due to delays.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24142846,,,,,The user is concerned about the game's accessibility for single players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24142093,,,,,The user is inquiring about the game's release date.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24140216,,,,,The user is curious about the public test date.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24138423,,,,,The user hopes the game is not similar to another AR game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24135167,,,,,The user is curious about the test and public release dates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24124450,,,,,The user finds the game quite good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24122204,,,,,The user is very eager and has been observing the game for some time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24111408,,,,,The user is concerned about the game's graphics and hopes for innovative gameplay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24100046,,,,,The user is optimistic about the game's art style and overall potential.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24094271,,,,,The user is wary of AR mechanics but praises the artwork.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24059007,,,,,The user is frustrated with long wait times for game releases.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24056648,,,,,"The user is fond of the pet designs, particularly a soft and cuddly creature.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24055077,,,,,"The user hopes the game is free of ads, which they find disruptive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24053692,,,,,The user finds the concept of teaming up with historical figures poetic and appealing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24049559,,,,,The user is hopeful and anticipates the game being enjoyable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24041849,,,,,The user loves this type of game and hopes it meets expectations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24035218,,,,,The user is eager for the game to be released due to a lack of games to play.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24030181,,,,,The user is expressing anticipation for the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24019262,,,,,The user is very eager and hopes for pleasant surprises.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24015219,,,,,The user is curious about the game's release date and gives a 3-star rating for observation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24014385,,,,,The user is expressing anticipation and finds the game promising.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24004462,,,,,The user is expressing anticipation with a 5-star rating and comments on character design.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24000508,,,,,The user finds the game okay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23671778,,,,,The user finds the art style satisfactory and is expressing anticipation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23989334,,,,,The user deducted two stars due to dissatisfaction with pets.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23989158,,,,,The user finds the game quite good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23956719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"The user is concerned about the game being a money pit, similar to a previous experience.",,,,,,,,,,,
23932299,,,,,,Trading system,2.0,The user is excited about the trading system and has given a 5-star rating in anticipation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851176,,,,,,,,,,,,,2.0,"The user appreciates the game's art and original drawings, suggesting a positive view on hero/team build diversity.",,,,,,,,,,,,,,,,,,,,,,,,,,,
23846881,,,,,,,,,,,,,2.0,"The user gives a 5-star rating based on the game's ink painting style, indicating a positive view on diversity.",,,,,,,,,,,,,,,,,,,,,,,,,,,
23834664,True,Sexual Content/Nudity,,,,,,,,,,,2.0,"The user is excited about the pet art style, which they describe as 'sexy', indicating a positive view on diversity.",,,,,,,,,,,,,,,,,,,,,,,,,,,
23671795,,,"Turn-based combat with options for skipping, speeding up, and automation.",1.0,The user is concerned about common issues in turn-based games but is hopeful for improvements.,"Skill release with 3D effects, balancing of numerical values",1.0,"The user suggests improvements in skill effects and balancing, indicating some strategic depth.",1.0,The user is hopeful for improvements in player experience and feedback collection.,1.0,The user mentions the importance of balanced numerical values across different levels.,2.0,"The user appreciates the aesthetic and modeling of pets, indicating a positive view on diversity.",,,,,,,,,,,,,,,,,,,,,,,,,,,
23827668,,,,,,,,,-1.0,"The user is concerned about the length of the main storyline, hoping for continuous and engaging content.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23760658,,,,,,,,,,,,,,,Social and business gameplay,True,2.0,The user appreciates the added social and business gameplay elements.,2.0,The user believes the game has enough merchants and social elements to keep it engaging.,,,,,,,,,,,,,,,,,,,,,
23760033,,,,,,,,,,,,,,,,,,,,,-1.0,The user hopes for increased promotion and less frequent new server openings.,,,,,,,,,,,,,,,,,,,
23753410,,,Turn-based combat,2.0,The user is very excited and supportive of the turn-based combat system.,,,,2.0,The user is very hopeful and supportive of the game's potential.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23750325,,,Turn-based combat,1.0,The user is cautiously optimistic about the turn-based combat system.,,,,,,,,,,,,,,,,,,,,,,,,-1.0,The user is concerned about excessive monetization and hopes for a balanced approach.,,,,,,,,,,,
23750053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,The user is concerned about the game being a money grab with leaderboard rewards.,,,,,,,,,,,
23746196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,The user is skeptical about the company's past games and monetization strategies.,,,,,,,,,,,
23735241,,,Turn-based combat,2.0,The user enjoys turn-based games and is hopeful for new gameplay features.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23701215,,,,,,,,,,,,,,,Team up with friends for dungeons,True,2.0,"The user appreciates the ability to team up with friends, indicating a positive view on the secondary loop.",,,,,,,,,,,,,,,,,,,,,,,
23700088,,,Turn-based combat,1.0,The user is hopeful for a turn-based combat system without excessive monetization.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23696735,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,The user hopes that free-to-play players can enjoy the game.,,,,,,,,,,,,,
23692171,,,,,,,,,,,,,,,Partner system,True,1.0,"The user mentions the partner system, indicating a positive view on the secondary loop.",,,,,,,,,,,,,,,,,,,,,,,
23686315,,,N/A,,"The reviewer appreciates the art style and finds the pets cute, expressing a positive outlook for the game's success.",,,,2.0,"The reviewer wishes for the game to be popular and successful, indicating high expectations for its progression.",,,2.0,"The reviewer finds the art style and pets appealing, suggesting a positive view on character diversity.",,,,,,,,,,,,,,,,,,,,,,,,,,,
23680867,,,Turn-based combat,2.0,The reviewer is excited about the turn-based combat system and expects it to be well-implemented.,Economic system,2.0,"The reviewer hopes for a well-developed economic system, indicating expectations for strategic depth.",2.0,"The reviewer expresses hope for the game's long-term development, indicating positive expectations for progression.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23680757,,,Turn-based combat,2.0,"The reviewer is looking forward to the turn-based combat, indicating a positive expectation.",,,,2.0,"The reviewer is excited about the game, suggesting positive expectations for its progression.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23679994,,,,,,,,,2.0,"The reviewer is attracted by the art style and eagerly anticipates the game's release, indicating positive expectations for its progression.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23678466,,,,,,,,,,,,,,,Idle gameplay,False,0.0,The reviewer notes the presence of idle gameplay but does not express a strong opinion on its complexity.,,,,,,,,,,,,,,,,,,,,,,,
23676831,,,Turn-based combat,2.0,"The reviewer is enthusiastic about the turn-based combat, indicating a positive expectation.",,,,2.0,"The reviewer is excited about the game's art style and turn-based mechanics, suggesting positive expectations for its progression.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23674741,,,Turn-based combat,2.0,"The reviewer enjoys the combination of Chinese-style monster themes and turn-based combat, indicating a positive expectation.",,,,2.0,"The reviewer is enthusiastic about the game's theme and mechanics, suggesting positive expectations for its progression.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23674181,,,,,,"Auto-battle, Auto-chain battle, Drop rate, Gacha",2.0,"The reviewer hopes for features like auto-battle and high drop rates, indicating expectations for strategic depth.",,,,,,,,,,,,,,,True,"The reviewer mentions a desire for high drop rates or gacha, suggesting the presence of a gacha system.",,,,,,,,,,,,,,,,,
23674125,,,Turn-based combat,2.0,"The reviewer gives a positive rating to the turn-based combat, indicating a positive expectation.",,,,2.0,"The reviewer is optimistic about the game's progression, as indicated by the positive rating.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23672153,,,Turn-based combat,2.0,"The reviewer is very excited about the turn-based combat, indicating a positive expectation.",,,,2.0,"The reviewer is eager to play the game, suggesting positive expectations for its progression.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
