q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
25712760,,,,,用户希望游戏有新内容，不要抄袭其他游戏,"修炼, 跑商, 星宿, 封妖",-2.0,用户不希望重复其他游戏的内容,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25712556,,,,,用户对画风、建模和宠物收集养成类表示好评,宠物收集养成,2.0,用户对宠物收集养成类表示好评,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25711653,,,,,用户希望游戏不要太氪金，并期待人物装扮、翅膀、坐骑和适当的玩法活动,"人物装扮, 翅膀, 坐骑",1.0,用户期待多样化的玩法活动,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25711465,,,,,用户希望游戏不要太肝和氪金,,,,,,,,,,,,,,,,,,,,,,,,-1,用户希望游戏不要太氪金,,,,,,,,,,,
25709990,,,,,用户对宠物养成系统表示赞赏，尤其是人形和兽形的展示功能,"宠物养成, 自由展示形态",2.0,用户对宠物养成系统表示赞赏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25706111,,,,,用户对画风表示好评，但对卡牌玩法不太感兴趣,卡牌玩法,-1.0,用户对卡牌玩法不太感兴趣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25697743,,,,,用户不希望加入婚嫁、结拜等社交玩法，认为没有新意,"婚嫁, 结拜",-2.0,用户认为社交玩法没有新意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25653064,,,,,用户不喜欢竖屏游戏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,用户不喜欢竖屏游戏,,,
25648884,,,,,用户对国风和二次元画风表示期待，但认为游戏偏呆萌,"国风, 二次元",1.0,用户对国风和二次元画风表示期待,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25632619,,,,,用户希望游戏不要太肝，能用碎片时间玩,回合制卡牌,1.0,用户希望游戏能用碎片时间玩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25622673,,,,,用户对剧情和古风世界表示赞赏，并期待宠物进阶玩法,"剧情, 古风世界, 宠物进阶",2.0,用户对剧情和古风世界表示赞赏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25613722,,,,,用户希望灵宠数值平衡，属性克制可以让平民玩家逆袭,,,,,,1.0,用户希望灵宠数值平衡,1,用户希望属性克制可以让平民玩家逆袭,,,,,,,,,,,,,,,,,,,,,,,,,,,
25603292,,,,,用户认为游戏战斗模式不是一套技能秒天下，而是有娱乐感,战斗模式,1.0,用户认为游戏战斗模式有娱乐感,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25596044,,,,,用户对立绘和画风表示喜爱，但对竖屏不满,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,用户对竖屏不满,,,
25566330,,,,,用户希望游戏专注于战斗和灵宠，不要加入无脑的田园种菜玩法,"战斗, 灵宠",1.0,用户希望游戏专注于战斗和灵宠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25548328,,,,,用户建议灵宠等级不能超过御灵师，以限制大R的进度,,,,,,1.0,用户建议灵宠等级不能超过御灵师,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25289205,,,,,用户建议游戏不要做成竖版，认为竖版会降低游戏体验,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,用户认为竖版会降低游戏体验,,,
25272295,,,,,用户认为人物行动有点僵硬，立绘和建模差距大，但能感受到用心,"立绘, 建模",1.0,用户能感受到游戏的用心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25136854,,,竖屏回合制,2.0,用户非常喜欢古风和竖屏回合制的设定，充满期待。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25103966,,,竖屏,-1.0,用户对竖屏游戏的印象不佳，认为基本上玩不下去。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24911126,,,,,,,,,-1,用户认为宝宝种类太少，一个宝宝要分成3种属性，限制较大。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24901451,,,建模，立绘，技能命名和动画,2.0,用户对青丘的建模、立绘、技能命名和动画印象深刻，认为符合青丘狐族的形象。,,,,,,,,,,,,,,,,2.0,用户认为制作组用心，背景和人物形象经过反复打磨。,,,,,,,,,,,,,,,,,,,
24852661,,,,,,探索和成长,2.0,用户认为游戏的乐趣在于探索和成长，期待游戏的创新玩法机制。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24841982,,,精致的人物建模和鲜艳的画风,2.0,用户对精致的人物建模和鲜艳的画风印象深刻，期待公测。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24840798,,,竖屏,2.0,用户对UI和竖屏表示好评，认为唐元素浓重，画风和立绘受到喜爱。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24825403,,,,,,,,,,,,,,,,,,,,,2.0,用户认为团队在人物立绘上花费了功夫，期待公测后的实际游戏体验。,,,,,,,,,,,,,,,,,,,
24817061,,,,,,,,,,,,,,,,,,,,,2.0,用户对游戏立意和绘画表示赞赏，愿意耐心等待。,,,,,,,,,,,,,,,,,,,
24810147,,,,,,,,,,,,,,,,,,,,,2.0,用户对狄仁杰的历史故事和整体剧情表示期待。,,,,,,,,,,,,,,,,,,,
24805422,,,,,,妖灵变异和进阶，专属技能,2.0,用户对妖灵的变异、进阶和专属技能表示兴趣，认为很有意思。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24796343,,,,,,历史+养成+宠物进化,2.0,用户对历史、养成和宠物进化的主题表示非常满意，给予五星支持。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24744124,,,,,,,,,,,,,,,,,,,,,,,,,,,2,用户期待自由交易系统，认为这能吸引更多玩家。,,,,,,,,,,,,,
24633464,,,竖屏回合制,2.0,用户对竖屏回合制战斗表示好感，期待游戏能改变一些刻板印象。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24452652,,,,,,,,,,,,,,,,,,,,,,,,,,,2,用户希望游戏能有长久稳定的经济系统，并对游戏的市场经济提出建议。,,,,,,,,,,,,,
24404914,,,出战形式,-1.0,用户对出战形式不满意，认为给人一种梦幻西游的感觉。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24373717,,,,,,国风，游戏玩法多样性，卡牌元素,2.0,用户对国风、游戏玩法多样性和卡牌元素表示期待，认为结合得不错。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24358376,,,回合制,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24355891,,,,,,"宠物捕捉, 进化, 交易",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24351921,,,回合制,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24326789,,,,,,"少PVP, 强制社交",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24325994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,技能照搬梦幻
24319262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,使用古人名字
24312528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宠物进阶需道具
24311408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"地图不重要, 玩法创新"
24257382,,,回合制,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24254396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"技能多样化, 人宠配合"
24218606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"竖屏不受欢迎, 自由经济问题"
24175334,,,竖屏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24178429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,注重人物性格和剧情
24167438,,,,,,"交易, 抽卡, 福利",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24139726,,,竖屏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24135973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,竖屏画风需精美
24112528,,,,,,宠物进阶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24018397,,,Turn-based game,2.0,The user expresses positive sentiment about the turn-based gameplay and background art.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24010912,,,Turn-based game,1.0,The user is hopeful about the game not becoming boring and appreciates the idea of team interaction.,"Team interaction, map size, game elements",1.0,The user suggests features like team interaction and larger maps to enhance gameplay.,1,The user is hopeful about the progression and is willing to support the game if it feels worthwhile.,,,,,,,,,,,,,,,,,,,1,The user is willing to spend money if the game feels valuable.,1,The user appreciates the idea of supporting the game through spending.,,,,,,,,,
24006697,,,,,,,,,,,-1.0,The user mentions balance issues in a previous game and hopes this game will handle balance better.,,,,,,,,,,,,,,,-1,The user hopes for better balance and less regional restriction compared to a previous game.,-1,The user mentions spending a lot in a previous game and hopes for better handling of spending in this game.,,,,,,,,,,,
24004432,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"The user mentions a high cost for a pet, indicating dissatisfaction with pricing.",,,,,,,,,,,,,,,
24004103,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,The user is concerned about excessive monetization and VIP systems.,,,,,,,,,,,,,
23997655,,,Turn-based game,-1.0,"The user expresses dissatisfaction with the turn-based genre, feeling it has become stale.",Strategic thinking,1.0,The user appreciates the strategic aspect of turn-based games but is concerned about the lack of innovation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23995954,,,Turn-based game,-1.0,"The user is tired of turn-based games, indicating a negative sentiment towards the genre.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23995457,,,Turn-based game,1.0,The user is hopeful about the game having its unique elements and not being too demanding in terms of spending.,,,,,,,,,,,,,,,,,,,,,,,,-1,The user hopes the game will not be too demanding in terms of spending.,,,,,,,,,,,
23994702,,,Card game,-1.0,The user expresses dissatisfaction with the game being a card game rather than a traditional turn-based game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23980535,,,Turn-based game,-1.0,The user expresses dissatisfaction with repetitive daily tasks in turn-based games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23978025,,,Turn-based game,-1.0,The user is critical of the lack of innovation in turn-based games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23969421,,,Turn-based game,-1.0,The user is dissatisfied with the repetitive nature of daily tasks in turn-based games.,Free trade,-1.0,"The user is critical of the lack of free trade, comparing it to playing a single-player game.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23965747,,,,,,Monster modeling,-1.0,"The user is critical of the lack of innovation in monster modeling, suggesting more variety.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23935352,,,,,,"Balance, monster design",-1.0,The user is critical of the balance and monster design in a previous game and hopes for improvement.,,,,,,,,,,,,,,,,,,,-1,The user is concerned about balance and hopes for better handling compared to a previous game.,,,,,,,,,,,,,
23908455,,,,,,Monster design,-1.0,"The user is critical of the monster design, suggesting it detracts from the game's appeal.",,,,,-1,"The user is critical of the monster design, suggesting it detracts from the game's appeal.",,,,,,,,,,,,,,,,,,,,,,,,,,,
23862398,,,,,,"Task variety, player engagement, event accessibility, balance, social interaction, trading system",1.0,"The user suggests a variety of features to enhance gameplay, indicating a desire for depth.",,,,,,,,,,,,,,,,,,,-1,"The user is concerned about event accessibility and balance, suggesting improvements for non-paying players.",,,,,,,,,,,,,
23804665,,,,,,"Skill names, character design, player submissions, anime collaboration",1.0,"The user suggests a variety of features to enhance gameplay, indicating a desire for depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23795150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,The user is willing to spend money if the game is not too demanding and provides a relaxing experience.,,,,,,,,,,,
23715587,,,Pokemon-like game,1.0,"The user hopes for a game similar to Pokemon, indicating a positive sentiment towards that style.",Pet training,1.0,The user appreciates the idea of pet training but is concerned about excessive grinding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23707983,,,,,The user is concerned about the repetitive mechanics of capturing pets and the potential for heavy monetization.,,,,,,,,,,,,,,,,,,,,,,,,-2,The user mentions the game could be a monetization trap with heavy spending required.,,,,,,,,,,,
23707050,,,,,The user hopes for improvements in gameplay beyond just aesthetics.,,,,,,,,,,,,,,,,,,,,,,0,The user requests the game to be more friendly to light spenders.,,,,,,,,,,,,,
23706857,,,,,The user hopes for balanced mechanics that allow non-paying players to enjoy the game.,,,,,,,,,,,,,,,,,,,,,,0,The user desires a balanced game where non-paying players can still enjoy the game.,,,,,,,,,,,,,
23704188,,,,,The user will rate the game poorly if it resembles '梦幻西游'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23702814,,,,,The user is concerned about short-term monetization events.,,,,,,,,,,,,,,,,,,,,,,,,-2,The user is wary of monetization strategies that rely on frequent events to encourage spending.,,,,,,,,,,,
23687663,,,,,The user criticizes the game for being a reskin of existing games.,,,,,,,,,,,,,,,,,,,,,,,,-2,The user feels the game is not innovative and is just a reskin of existing games.,,,,,,,,,,,
23686969,,,,,The user is not optimistic about the gameplay despite liking the art style.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23686726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,The user is concerned about frequent monetization prompts and the pressure to spend.,,,,,,,,,,,
23685315,,,,,The user prefers real-time combat over turn-based due to time efficiency.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23684191,,,,,The user appreciates the art style and turn-based gameplay but desires good optimization and simplicity in UI.,,,,,,,,,,,,,,,,,,,,,,,,0,The user hopes for a balanced monetization approach.,,,,,,,,,,,
23681105,,,,,The user is concerned about the need to spend money to be strong in the game.,,,,,,,,,,,,,,,,,,,,,,,,-2,The user has experienced similar games where spending is necessary to progress.,,,,,,,,,,,
23675340,,,,,The user is excited about a new turn-based game but concerned about potential monetization issues.,,,,,,,,,,,,,,,,,,,,,,,,-2,The user hopes the game does not incorporate heavy monetization from card games.,,,,,,,,,,,
23672415,,,,,The user perceives the game as potentially requiring heavy spending.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23669687,,,,,The user suspects the game might be a re-skinned version of another game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23668316,,,,,The user feels nostalgic about the game but cannot recapture the feeling of playing it in the past.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23667389,,,,,"The user is very positive and hopeful about the game, expressing a liking for turn-based games.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23666176,,,,,The user loves the art style of the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23665807,,,,,"The user is hopeful for the game, as they find it rare to find good turn-based games currently.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23665572,,,,,The user is intrigued by the game's promotional images and is cautiously optimistic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23665508,,,,,The user thinks the game looks good and is optimistic about its release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23661897,,,,,The user finds the art style appealing and is looking forward to the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23661740,,,,,The user is curious about the game's grind level and is looking forward to its release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23660322,,,,,The user is curious if the game is based on a comic and is eagerly waiting for the comic's second season.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23658305,,,,,The user is disappointed that the game is not available for iOS pre-registration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23658256,,,,,The user finds the art style reminiscent of a specific game and is cautiously optimistic about the game mechanics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23656764,,,,,The user supports the game's art style and is giving a positive rating.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23656169,,,,,The user is tired of traditional turn-based games and hopes for innovative combat mechanics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23656076,,,,,The user appreciates the art style and is hopeful that the game is not just a reskin of a big IP.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23655962,,,,,The user is very optimistic and eager for the game's release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23655953,,,,,The user thinks the game looks good and is cautiously optimistic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23655410,,,,,The user is cautiously optimistic about the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23654750,,,,,The user finds the art style appealing and is waiting for the game's test phase.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23653337,,,,,The user is impressed by the battle backgrounds and hopes for deeper gameplay mechanics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23652867,,,,,The user finds the art style appealing and is cautiously optimistic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23652125,,,,,The user finds the art style appealing and is looking forward to the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23652010,,,,,The user is very optimistic and finds the art style appealing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23650342,,,,,The user hopes the game is not too pay-to-win.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23627040,,,,,The user has been waiting for the game for a long time and is excited about its release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23607096,,,,,The user likes the art style and is interested in the pet gameplay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23605768,,,,,The user is cautiously optimistic and hopes for good balance and consistent art style.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23596980,,,,,The user is cautiously optimistic and is interested in the free trading feature.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23593404,,,,,The user finds the art style appealing and hopes the game is not too grind-heavy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23588245,,,,,The user finds the promotional images very appealing and is excited about the gameplay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23588053,,,,,The user finds the game icon appealing and hopes for more rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23587229,,,,,The user is attracted by the cover image and finds the art style appealing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23586543,,,,,The user is curious about the vertical screen operation and the art style.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23586464,,,,,The user thinks the game looks good and is optimistic about its release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23586343,,,,,The user finds the art style appealing and is looking forward to the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585755,,,,,The user supports the national style of the game and is looking forward to it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23586102,,,,,The user finds the art style appealing and is reserving judgment until the game is released.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585814,,,,,The user supports the national style of the game and is looking forward to it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585948,,,,,The user finds the art style appealing and is interested in the vertical turn-based gameplay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585690,,,,,The user likes the ancient style of the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585621,,,,,The user finds the art style appealing and is cautiously optimistic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585607,,,,,The user is interested in the national style and turn-based gameplay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585563,,,,,The user finds the art style appealing and is looking forward to the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585547,,,,,The user loves the art style and finds it very eye-catching.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585527,,,,,The user appreciates the art style and the ancient-themed name.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585524,,,,,The user is curious if the game will offer something new compared to other turn-based games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585478,,,,,The user finds the art style appealing and is cautiously optimistic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
