q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
34156524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34143724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34143415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34120748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34116728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34097434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34093888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34090933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34082281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34073614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34069833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34057801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34049398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34044391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34038843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34038338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34038140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34037920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34037679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34037435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34033679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31707519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34030886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34027813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34023621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34022590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34021728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34018654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34018166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34016962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34016727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33890154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34004751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34002832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33992088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33987117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32195336,,,,2.0,The user finds the game to be a pleasant surprise with its classic turn-based mechanics and new gameplay elements.,,,,2,The user is pleasantly surprised by the game's new elements and overall experience.,,,2,The game includes new gameplay elements and a variety of features that enhance the experience.,,,,,,,,,,,,,,,,,,,,,,,,,,,
32201581,,,,,The user appreciates the variety of gameplay and the unique features that keep the game interesting.,,,,2,The user enjoys the variety of gameplay and the social aspects of the game.,,,,,,,,,,,,,,,,,,,,,2,"The user enjoys the social aspects and the variety of gameplay, which keeps the game engaging.",,,,,,,,,
32200841,,,,,The user is impressed by the visual appeal and freedom of exploration in the game.,,,,2,"The user enjoys the visual appeal and freedom of exploration, enhancing the overall experience.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31723177,,,,,The user appreciates the game's graphics and the variety of gameplay and pet designs.,,,,2,"The user is impressed by the graphics and variety of gameplay, though initial pet designs are not very surprising.",,,,,,,,,,,,,,,,,,,,,2,The user finds the game's rewards satisfactory and the graphics impressive.,,,,,,,,,
31734387,,,,,The user is attracted to the pet evolution system but finds some pet designs lacking.,,,,,,,,-1,"The user finds some pet designs unattractive, impacting the diversity of team builds.",,,,,,,,,,,,,,,,,,,,,,,,,,,
31723427,,,,,The user is excited about the game's art style and the concept of a turn-based pet-catching game.,,,,2,"The user is highly excited about the game's art style and concept, indicating strong anticipation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32261309,,,,,The user finds the main storyline interesting but feels it lacks a clear direction.,,,,1,The user enjoys the storyline but feels it could benefit from more structure.,,,,,,,,,,,,,,,,,,,,,1,The user finds the storyline interesting but feels it could be more structured.,,,,,,,,,
31723163,,,,,The user finds the game highly playable and is looking forward to its official release.,,,,2,The user finds the game highly playable and is eagerly anticipating its release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31744099,,,,,The user finds the game enjoyable and suggests a feature for screen orientation switching.,,,,2,The user enjoys the game and suggests a feature for screen orientation switching.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31783127,,,,,The user finds the graphics satisfactory but the gameplay lacking in engagement.,,,,-1,The user finds the gameplay lacking in engagement despite satisfactory graphics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31779267,,,,,The user is withholding judgment on gameplay aspects due to the game's beta status.,,,,N/A,The user is withholding judgment on gameplay aspects due to the game's beta status.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31740292,,,,,The user finds the game enjoyable and mentions a feature related to in-game purchases.,,,,2,The user finds the game enjoyable and mentions a feature related to in-game purchases.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786859,,,,,"The user compares the game to another popular game, indicating high expectations.",,,,1,The user has high expectations for the game based on comparisons to another popular game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31704864,,,,,The user describes the game as a combination of a popular game and card-based pet collection.,,,,1,The user describes the game as a combination of a popular game and card-based pet collection.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31797567,,,,,The user expresses frustration over the game's delayed release.,,,,-1,The user is frustrated by the game's delayed release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31733739,,,,,"The user mentions a specific in-game element, indicating interest.",,,,N/A,"The user mentions a specific in-game element, indicating interest.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31700523,,,,,The user expresses frustration over the game's delayed release.,,,,-1,The user is frustrated by the game's delayed release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31640008,,,,,The user expresses frustration over the game's testing process.,,,,-1,The user is frustrated by the game's testing process.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31644302,,,,,The user expresses frustration over the game's testing process.,,,,-1,The user is frustrated by the game's testing process.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31643610,,,,,The user expresses frustration over the game's testing process.,,,,-1,The user is frustrated by the game's testing process.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31638342,,,,,The user expresses frustration over the game's delayed release.,,,,-1,The user is frustrated by the game's delayed release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31595980,,,,,The user questions the game's high rating based on gameplay videos.,,,,-1,The user questions the game's high rating based on gameplay videos.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31572764,,,,,The user expresses frustration over the game's delayed release.,,,,-1,The user is frustrated by the game's delayed release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31477548,,,,,The user finds the game enjoyable.,,,,2,The user finds the game enjoyable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31457091,,,,,The user is eagerly anticipating the game's official release.,,,,2,The user is eagerly anticipating the game's official release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31407306,,,,,The user is excited about the game's art style.,,,,2,The user is excited about the game's art style.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31345684,,,,,The user expresses frustration over the game's delayed release.,,,,-1,The user is frustrated by the game's delayed release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31333641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31320431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31207636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30985297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30958843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30991627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31055659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31008728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31008591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29492332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29417452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29404651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29037477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28785176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28568145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28285442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28238085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27752158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27750888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27749314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27610666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27597889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27576268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27567845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27519496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27518333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27492562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27433764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27360968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27358657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27338502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27328229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27298594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27281627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27271002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27250449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27176054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27160070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27156995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27125987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27098188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27012794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27000788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26979528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26906601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26881443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26875067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26860601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26847226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26840813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26829592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26823588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26806073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26797665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26760842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26703698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26692630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26688716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26658999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26625695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26618802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26599338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26568541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26401411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25997638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25968603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25947059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25935264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25920413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25919999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25909853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25907279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25896504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25852088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25830490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25804586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25783606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25783500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25783327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25778020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25758388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25757748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25735636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25734961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25734367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25722826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25722730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25718677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25716096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25715570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25715272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25714967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25713848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25712333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25711856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25711747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25709945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25708754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25708263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25708038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25707843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25707511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25706930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25706768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25642423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25637998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25613147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25590578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25581481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25546207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25490407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25486572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25405901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25387808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25378115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25368711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25224025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25216984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25216594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25214769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25195509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25055246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24938939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24921322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24897994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24886777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24868629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24849749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24842778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24393228,,,Auto Chess?,,The user is questioning if the game is an Auto Chess type.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23920830,,,Turn-based,,The user is looking for a turn-based game to play daily.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23720029,,,Turn-based,,The user mentions that there are not many turn-based games on the market.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35739757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account suspension issues due to alleged use of scripts or software.
44258499,,,,,,Team composition and strategy involving physical attack and defense.,1.0,Discussion of team composition and strategy for new dungeons.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High physical defense in new dungeons.
44256808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pet quality and management tips.
44254618,,,,,The user finds the game fun and engaging.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44154122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion on character attribute optimization.
44149886,,,,,The game is less demanding compared to others.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44145371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strategy for character progression and skill usage.
44142243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion on character selection and strategy.
44136482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strategy for playing passively in teams.
44133289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strategy for managing game resources.
44126868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion on character roles and updates.
44126100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Character popularity and server dynamics.
44123723,,,,,The game has user-friendly updates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44123036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frustration with team strategy and time management in matches.
44112790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Character progression and resource management.
44103792,,,,,The user appreciates the game's controls and graphics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43899887,,,,,The game is engaging but can be tiring.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suitable for students or those looking for a casual game.
43984983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comparison of player performance and character strength.
43944668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In-game purchases and resource management.
43817320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Request for a character deletion feature.
43744922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anticipation for new game content.
43905336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User engagement and curiosity.
42867219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertainty about what to comment.
42678531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Server population information.
42614894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game mode suggestion (vertical turn-based).
42511103,,,,,Initial positive impression of the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42422420,,,,,The user considers the game to be fair.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35015251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suggestion for character roles and in-game trading.
40776231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Challenges in character development and resource management.
39792087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inquiry about player population on specific servers.
39429322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Request for equal treatment across different server types.
39208109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frustration with recurring game issues.
38960254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Technical issues with game access.
38625822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frustration with game mechanics.
37029873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player returning to the game and looking for companions.
36688992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interest in related media (comics).
36463197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inquiry about the game version.
36354264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Technical issues with game access.
36343615,,,,,The game is enjoyable for casual play during work.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36285911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advice on game difficulty management.
36098896,,,,,,,,,,,,,,,,,,,2.0,Resources are widely available.,,,,,,,,,,,,,,,,,,,,,
36075300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Character design feedback.
36068643,,,,,The user appreciates the art style of the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36060941,,,,,The user finds the art style cute and has a positive impression of the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36017816,,,,,"The user refers to the game as a battery killer, indicating it may drain the device's battery quickly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36012871,,,,,"The user is seeking guidance and a mentor for the game, indicating a desire to learn and improve.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35943146,,,,,"The user prefers another game, suggesting they did not enjoy this one as much.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35932052,,,,,The user does not want to be forced to participate in a specific in-game activity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35849421,,,,,The user mentions a comic related to the game that has not been updated due to financial issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35847091,,,,,The user finds the game reminiscent of another game called '仙灵物语'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35789694,,,,,The user appreciates the official's patient response and plans to continue playing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35785089,,,,,The user finds the game to be good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35746779,,,,,The user criticizes the game for not learning from another game called '梦幻精英'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35725973,,,,,The user requests a security lock feature to prevent account and equipment loss.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35724445,,,,,The user suggests that spending more money increases luck in the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35720307,,,,,The user is confused about the changing requirements for a game event.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35607780,,,,,The user is frustrated with not receiving good equipment drops.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35605840,,,,,The user appreciates that the game is in portrait mode.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35604422,,,,,"The user finds resource acquisition plentiful and character development good, enhancing player experience.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
